[2021.11.18 10:12:32.003] RELAY_BOX was created
[2021.11.18 10:13:00.895] [RELAY_BOX] opening CAN : COM9
[2021.11.18 11:46:11.623] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 BE 
[2021.11.18 11:46:11.634] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 BF 
[2021.11.18 11:46:11.645] [Recv] CANID: 0x14180204, 48 31 00 00 00 00 00 00 
[2021.11.18 11:46:11.656] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:46:11.667] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 C0 
[2021.11.18 11:46:11.678] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 C1 
[2021.11.18 11:46:11.689] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 C2 
[2021.11.18 11:46:11.700] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 C3 
[2021.11.18 11:46:11.711] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 C4 
[2021.11.18 11:46:11.722] [Recv] CANID: 0x14180205, 00 00 00 00 00 00 00 00 
[2021.11.18 11:46:11.733] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:46:11.744] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 C5 
[2021.11.18 11:46:11.755] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 C6 
[2021.11.18 11:46:11.766] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 C7 
[2021.11.18 11:46:11.777] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 C8 
[2021.11.18 11:46:11.788] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 C9 
[2021.11.18 11:46:11.799] [Recv] CANID: 0x14180206, 00 00 00 01 05 05 00 00 
[2021.11.18 11:46:11.810] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:46:11.821] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 CA 
[2021.11.18 11:46:11.832] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 CB 
[2021.11.18 11:46:11.843] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 CC 
[2021.11.18 11:46:11.854] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 CD 
[2021.11.18 11:46:11.865] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 CE 
[2021.11.18 11:46:11.876] [Recv] CANID: 0x14180200, 00 00 00 00 00 00 00 01 
[2021.11.18 11:46:11.887] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:46:11.898] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 CF 
[2021.11.18 11:46:11.909] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 D0 
[2021.11.18 11:46:11.920] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 D1 
[2021.11.18 11:46:11.932] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 D2 
[2021.11.18 11:46:11.943] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 D3 
[2021.11.18 11:46:11.954] [Recv] CANID: 0x14180201, 0E 06 02 01 01 01 07 D0 
[2021.11.18 11:46:11.965] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:46:11.976] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 D4 
[2021.11.18 11:46:11.987] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 D5 
[2021.11.18 11:46:11.998] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 D6 
[2021.11.18 11:46:12.009] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 D7 
[2021.11.18 11:46:12.020] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 D8 
[2021.11.18 11:46:12.031] [Recv] CANID: 0x14180202, 45 53 49 30 32 37 30 31 
[2021.11.18 11:46:12.042] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:46:12.053] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 D9 
[2021.11.18 11:46:12.064] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 DA 
[2021.11.18 11:46:12.075] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 DB 
[2021.11.18 11:46:12.086] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 DC 
[2021.11.18 11:46:12.097] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 DD 
[2021.11.18 11:46:12.108] [Recv] CANID: 0x14180203, 00 00 00 00 00 00 00 00 
[2021.11.18 11:46:12.119] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:46:12.130] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 DE 
[2021.11.18 11:46:12.141] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 DF 
[2021.11.18 11:46:12.152] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 E0 
[2021.11.18 11:46:12.163] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 E1 
[2021.11.18 11:46:12.174] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 E2 
[2021.11.18 11:46:12.185] [Recv] CANID: 0x14180204, 48 31 00 00 00 00 00 00 
[2021.11.18 11:46:12.196] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:46:12.207] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 E3 
[2021.11.18 11:46:12.218] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 E4 
[2021.11.18 11:46:12.229] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 E5 
[2021.11.18 11:46:12.240] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 E6 
[2021.11.18 11:46:12.251] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 E7 
[2021.11.18 11:46:12.262] [Recv] CANID: 0x14180205, 00 00 00 00 00 00 00 00 
[2021.11.18 11:46:12.273] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:46:12.284] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 E8 
[2021.11.18 11:46:12.295] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 E9 
[2021.11.18 11:46:12.306] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 EA 
[2021.11.18 11:46:12.317] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 EB 
[2021.11.18 11:46:12.328] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 EC 
[2021.11.18 11:46:12.339] [Recv] CANID: 0x14180206, 00 00 00 01 05 05 00 00 
[2021.11.18 11:46:12.350] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:46:12.361] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 ED 
[2021.11.18 11:46:12.372] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 EE 
[2021.11.18 11:46:12.383] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 EF 
[2021.11.18 11:46:12.394] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 F0 
[2021.11.18 11:46:12.405] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 F1 
[2021.11.18 11:46:12.416] [Recv] CANID: 0x14180200, 00 00 00 00 00 00 00 01 
[2021.11.18 11:46:12.427] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:46:12.438] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 F2 
[2021.11.18 11:46:12.449] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 F3 
[2021.11.18 11:46:12.460] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 F4 
[2021.11.18 11:46:12.471] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 F5 
[2021.11.18 11:46:12.482] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 F6 
[2021.11.18 11:46:12.493] [Recv] CANID: 0x14180201, 15 06 02 01 01 01 07 D0 
[2021.11.18 11:46:12.504] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:46:12.515] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 F7 
[2021.11.18 11:46:12.526] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 F8 
[2021.11.18 11:46:12.537] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 F9 
[2021.11.18 11:46:12.548] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 FA 
[2021.11.18 11:46:12.559] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 FB 
[2021.11.18 11:46:12.570] [Recv] CANID: 0x14180202, 45 53 49 30 32 37 30 31 
[2021.11.18 11:46:12.581] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:46:12.592] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 FC 
[2021.11.18 11:46:12.603] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 FD 
[2021.11.18 11:46:12.614] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 FE 
[2021.11.18 11:46:12.625] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 FF 
[2021.11.18 11:46:12.636] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 00 
[2021.11.18 11:46:12.647] [Recv] CANID: 0x14180203, 00 00 00 00 00 00 00 00 
[2021.11.18 11:46:12.660] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:46:12.671] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 01 
[2021.11.18 11:46:12.682] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 02 
[2021.11.18 11:46:12.693] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 03 
[2021.11.18 11:46:12.704] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 04 
[2021.11.18 11:46:12.715] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 05 
[2021.11.18 11:46:12.726] [Recv] CANID: 0x14180204, 48 31 00 00 00 00 00 00 
[2021.11.18 11:46:12.737] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:46:12.748] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 06 
[2021.11.18 11:46:12.759] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 07 
[2021.11.18 11:46:12.770] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 08 
[2021.11.18 11:46:12.781] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 09 
[2021.11.18 11:46:12.792] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 0A 
[2021.11.18 11:46:12.803] [Recv] CANID: 0x14180205, 00 00 00 00 00 00 00 00 
[2021.11.18 11:46:12.814] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:46:12.829] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 0B 
[2021.11.18 11:46:12.840] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 0C 
[2021.11.18 11:46:12.851] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 0D 
[2021.11.18 11:46:12.862] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 0E 
[2021.11.18 11:46:12.873] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 0F 
[2021.11.18 11:46:12.884] [Recv] CANID: 0x14180206, 00 00 00 01 05 05 00 00 
[2021.11.18 11:46:12.895] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:46:12.906] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 10 
[2021.11.18 11:46:12.917] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 11 
[2021.11.18 11:46:12.928] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 12 
[2021.11.18 11:46:12.939] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 13 
[2021.11.18 11:46:12.950] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 14 
[2021.11.18 11:46:12.961] [Recv] CANID: 0x14180200, 00 00 00 00 00 00 00 01 
[2021.11.18 11:46:12.972] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:46:12.983] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 15 
[2021.11.18 11:46:12.994] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 16 
[2021.11.18 11:46:13.005] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 17 
[2021.11.18 11:46:13.016] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 18 
[2021.11.18 11:46:13.027] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 19 
[2021.11.18 11:46:13.038] [Recv] CANID: 0x14180201, 1C 06 02 01 01 01 07 D0 
[2021.11.18 11:46:13.049] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:46:13.060] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 1A 
[2021.11.18 11:46:13.071] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 1B 
[2021.11.18 11:46:13.082] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 1C 
[2021.11.18 11:46:13.093] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 1D 
[2021.11.18 11:46:13.104] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 1E 
[2021.11.18 11:46:13.115] [Recv] CANID: 0x14180202, 45 53 49 30 32 37 30 31 
[2021.11.18 11:46:13.126] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:46:13.137] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 1F 
[2021.11.18 11:46:13.148] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 20 
[2021.11.18 11:46:13.159] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 21 
[2021.11.18 11:46:13.170] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 22 
[2021.11.18 11:46:13.181] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 23 
[2021.11.18 11:46:13.192] [Recv] CANID: 0x14180203, 00 00 00 00 00 00 00 00 
[2021.11.18 11:46:13.203] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:46:13.214] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 24 
[2021.11.18 11:46:13.225] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 25 
[2021.11.18 11:46:13.236] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 26 
[2021.11.18 11:46:13.248] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 27 
[2021.11.18 11:46:13.259] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 28 
[2021.11.18 11:46:13.270] [Recv] CANID: 0x14180204, 48 31 00 00 00 00 00 00 
[2021.11.18 11:46:13.281] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:46:13.292] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 29 
[2021.11.18 11:46:13.303] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 2A 
[2021.11.18 11:46:13.314] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 2B 
[2021.11.18 11:46:13.325] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 2C 
[2021.11.18 11:46:13.336] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 2D 
[2021.11.18 11:46:13.347] [Recv] CANID: 0x14180205, 00 00 00 00 00 00 00 00 
[2021.11.18 11:46:13.358] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:46:13.369] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 2E 
[2021.11.18 11:46:13.380] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 2F 
[2021.11.18 11:46:13.391] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 30 
[2021.11.18 11:46:13.402] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 31 
[2021.11.18 11:46:13.413] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 32 
[2021.11.18 11:46:13.424] [Recv] CANID: 0x14180206, 00 00 00 01 05 05 00 00 
[2021.11.18 11:46:13.435] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:46:13.446] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 33 
[2021.11.18 11:46:13.457] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 34 
[2021.11.18 11:46:13.468] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 35 
[2021.11.18 11:46:13.479] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 36 
[2021.11.18 11:46:13.490] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 37 
[2021.11.18 11:46:13.501] [Recv] CANID: 0x14180200, 00 00 00 00 00 00 00 01 
[2021.11.18 11:46:13.512] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:46:13.523] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 38 
[2021.11.18 11:46:13.534] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 39 
[2021.11.18 11:46:13.545] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 3A 
[2021.11.18 11:46:13.556] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 3B 
[2021.11.18 11:46:13.567] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 3C 
[2021.11.18 11:46:13.578] [Recv] CANID: 0x14180201, 23 06 02 01 01 01 07 D0 
[2021.11.18 11:46:13.589] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:46:13.600] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 3D 
[2021.11.18 11:46:13.611] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 3E 
[2021.11.18 11:46:13.622] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 3F 
[2021.11.18 11:46:13.633] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 40 
[2021.11.18 11:46:13.644] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 41 
[2021.11.18 11:46:13.655] [Recv] CANID: 0x14180202, 45 53 49 30 32 37 30 31 
[2021.11.18 11:46:13.666] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:46:13.677] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 42 
[2021.11.18 11:46:13.688] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 43 
[2021.11.18 11:46:13.699] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 44 
[2021.11.18 11:46:13.710] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 45 
[2021.11.18 11:46:13.721] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 46 
[2021.11.18 11:46:13.732] [Recv] CANID: 0x14180203, 00 00 00 00 00 00 00 00 
[2021.11.18 11:46:13.743] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:46:13.754] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 47 
[2021.11.18 11:46:13.765] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 48 
[2021.11.18 11:46:13.776] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 49 
[2021.11.18 11:46:13.787] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 4A 
[2021.11.18 11:46:13.798] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 4B 
[2021.11.18 11:46:13.809] [Recv] CANID: 0x14180204, 48 31 00 00 00 00 00 00 
[2021.11.18 11:46:13.820] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:46:13.831] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 4C 
[2021.11.18 11:46:13.842] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 4D 
[2021.11.18 11:46:13.853] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 4E 
[2021.11.18 11:46:13.864] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 4F 
[2021.11.18 11:46:13.875] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 50 
[2021.11.18 11:46:13.886] [Recv] CANID: 0x14180205, 00 00 00 00 00 00 00 00 
[2021.11.18 11:46:13.897] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:46:13.908] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 51 
[2021.11.18 11:46:13.919] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 52 
[2021.11.18 11:46:13.930] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 53 
[2021.11.18 11:46:13.941] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 54 
[2021.11.18 11:46:13.952] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 55 
[2021.11.18 11:46:13.963] [Recv] CANID: 0x14180206, 00 00 00 01 05 05 00 00 
[2021.11.18 11:46:13.974] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:46:13.985] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 56 
[2021.11.18 11:46:13.996] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 57 
[2021.11.18 11:46:14.007] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 58 
[2021.11.18 11:46:14.018] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 59 
[2021.11.18 11:46:14.029] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 5A 
[2021.11.18 11:46:14.040] [Recv] CANID: 0x14180200, 00 00 00 00 00 00 00 01 
[2021.11.18 11:46:14.051] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:46:14.062] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 5B 
[2021.11.18 11:46:14.073] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 5C 
[2021.11.18 11:46:14.084] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 5D 
[2021.11.18 11:46:14.095] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 5E 
[2021.11.18 11:46:14.106] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 5F 
[2021.11.18 11:46:14.117] [Recv] CANID: 0x14180201, 2A 06 02 01 01 01 07 D0 
[2021.11.18 11:46:14.128] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:46:14.139] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 60 
[2021.11.18 11:46:14.150] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 61 
[2021.11.18 11:46:14.161] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 62 
[2021.11.18 11:46:14.172] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 63 
[2021.11.18 11:46:14.183] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 64 
[2021.11.18 11:46:14.194] [Recv] CANID: 0x14180202, 45 53 49 30 32 37 30 31 
[2021.11.18 11:46:14.205] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:46:14.216] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 65 
[2021.11.18 11:46:14.227] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 66 
[2021.11.18 11:46:14.238] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 67 
[2021.11.18 11:46:14.249] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 68 
[2021.11.18 11:46:14.260] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 69 
[2021.11.18 11:46:14.271] [Recv] CANID: 0x14180203, 00 00 00 00 00 00 00 00 
[2021.11.18 11:46:14.282] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:46:14.293] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 6A 
[2021.11.18 11:46:14.304] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 6B 
[2021.11.18 11:46:14.315] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 6C 
[2021.11.18 11:46:14.326] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 6D 
[2021.11.18 11:46:14.337] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 6E 
[2021.11.18 11:46:14.348] [Recv] CANID: 0x14180204, 48 31 00 00 00 00 00 00 
[2021.11.18 11:46:14.359] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:46:14.370] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 6F 
[2021.11.18 11:46:14.381] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 70 
[2021.11.18 11:46:14.392] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 71 
[2021.11.18 11:46:14.403] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 72 
[2021.11.18 11:46:14.414] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 73 
[2021.11.18 11:46:14.425] [Recv] CANID: 0x14180205, 00 00 00 00 00 00 00 00 
[2021.11.18 11:46:14.436] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.18 11:46:14.447] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 74 
[2021.11.18 11:46:14.458] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 75 
[2021.11.18 11:46:14.469] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 76 
[2021.11.18 11:46:14.480] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 77 
[2021.11.18 11:46:14.491] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 78 
