[2021.11.16 10:10:08.924] RELAY_BOX was created
[2021.11.16 10:10:38.029] [RELAY_BOX] opening CAN : COM9
[2021.11.16 10:10:38.148] [RELAY_BOX] OpenCAN Success
[2021.11.16 16:38:40.269] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 63 
[2021.11.16 16:38:40.280] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 64 
[2021.11.16 16:38:40.292] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 65 
[2021.11.16 16:38:40.305] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 66 
[2021.11.16 16:38:40.317] [Recv] CANID: 0x14180204, 48 31 00 00 00 00 00 00 
[2021.11.16 16:38:40.329] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:38:40.342] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 67 
[2021.11.16 16:38:40.354] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 68 
[2021.11.16 16:38:40.367] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 69 
[2021.11.16 16:38:40.379] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 6A 
[2021.11.16 16:38:40.391] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 6B 
[2021.11.16 16:38:40.403] [Recv] CANID: 0x14180205, 00 00 00 00 00 00 00 00 
[2021.11.16 16:38:40.415] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:38:40.428] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 6C 
[2021.11.16 16:38:40.440] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 6D 
[2021.11.16 16:38:40.452] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 6E 
[2021.11.16 16:38:40.464] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 6F 
[2021.11.16 16:38:40.477] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 70 
[2021.11.16 16:38:40.490] [Recv] CANID: 0x14180206, 00 00 00 01 05 05 00 00 
[2021.11.16 16:38:40.501] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:38:40.514] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 71 
[2021.11.16 16:38:40.527] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 72 
[2021.11.16 16:38:40.539] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 73 
[2021.11.16 16:38:40.551] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 74 
[2021.11.16 16:38:40.564] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 75 
[2021.11.16 16:38:40.576] [Recv] CANID: 0x14180200, 00 00 00 00 00 00 00 01 
[2021.11.16 16:38:40.588] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:38:40.601] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 76 
[2021.11.16 16:38:40.613] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 77 
[2021.11.16 16:38:40.625] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 78 
[2021.11.16 16:38:40.636] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 79 
[2021.11.16 16:38:40.649] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 7A 
[2021.11.16 16:38:40.662] [Recv] CANID: 0x14180201, 29 1A 01 01 01 01 07 D0 
[2021.11.16 16:38:40.673] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:38:40.685] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 7B 
[2021.11.16 16:38:40.697] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 7C 
[2021.11.16 16:38:40.710] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 7D 
[2021.11.16 16:38:40.723] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 7E 
[2021.11.16 16:38:40.736] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 7F 
[2021.11.16 16:38:40.747] [Recv] CANID: 0x14180202, 45 53 49 30 32 37 30 31 
[2021.11.16 16:38:40.759] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:38:40.771] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 80 
[2021.11.16 16:38:40.783] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 81 
[2021.11.16 16:38:40.795] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 82 
[2021.11.16 16:38:40.807] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 83 
[2021.11.16 16:38:40.819] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 84 
[2021.11.16 16:38:40.832] [Recv] CANID: 0x14180203, 00 00 00 00 00 00 00 00 
[2021.11.16 16:38:40.845] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:38:40.857] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 85 
[2021.11.16 16:38:40.870] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 86 
[2021.11.16 16:38:40.882] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 87 
[2021.11.16 16:38:40.893] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 88 
[2021.11.16 16:38:40.905] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 89 
[2021.11.16 16:38:40.918] [Recv] CANID: 0x14180204, 48 31 00 00 00 00 00 00 
[2021.11.16 16:38:40.930] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:38:40.942] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 8A 
[2021.11.16 16:38:40.954] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 8B 
[2021.11.16 16:38:40.965] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 8C 
[2021.11.16 16:38:40.978] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 8D 
[2021.11.16 16:38:40.989] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 8E 
[2021.11.16 16:38:41.002] [Recv] CANID: 0x14180205, 00 00 00 00 00 00 00 00 
[2021.11.16 16:38:41.015] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:38:41.027] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 8F 
[2021.11.16 16:38:41.039] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 90 
[2021.11.16 16:38:41.052] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 91 
[2021.11.16 16:38:41.065] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 92 
[2021.11.16 16:38:41.078] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 93 
[2021.11.16 16:38:41.090] [Recv] CANID: 0x14180206, 00 00 00 01 05 05 00 00 
[2021.11.16 16:38:41.103] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:38:41.115] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 94 
[2021.11.16 16:38:41.127] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 95 
[2021.11.16 16:38:41.139] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 96 
[2021.11.16 16:38:41.152] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 97 
[2021.11.16 16:38:41.164] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 98 
[2021.11.16 16:38:41.176] [Recv] CANID: 0x14180200, 00 00 00 00 00 00 00 01 
[2021.11.16 16:38:41.187] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:38:41.200] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 99 
[2021.11.16 16:38:41.212] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 9A 
[2021.11.16 16:38:41.224] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 9B 
[2021.11.16 16:38:41.236] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 9C 
[2021.11.16 16:38:41.248] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 9D 
[2021.11.16 16:38:41.261] [Recv] CANID: 0x14180201, 30 1A 01 01 01 01 07 D0 
[2021.11.16 16:38:41.272] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:38:41.284] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 9E 
[2021.11.16 16:38:41.296] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 9F 
[2021.11.16 16:38:41.308] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 A0 
[2021.11.16 16:38:41.321] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 A1 
[2021.11.16 16:38:41.333] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 A2 
[2021.11.16 16:38:41.346] [Recv] CANID: 0x14180202, 45 53 49 30 32 37 30 31 
[2021.11.16 16:38:41.358] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:38:41.369] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 A3 
[2021.11.16 16:38:41.381] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 A4 
[2021.11.16 16:38:41.394] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 A5 
[2021.11.16 16:38:41.407] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 A6 
[2021.11.16 16:38:41.420] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 A7 
[2021.11.16 16:38:41.431] [Recv] CANID: 0x14180203, 00 00 00 00 00 00 00 00 
[2021.11.16 16:38:41.444] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:38:41.457] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 A8 
[2021.11.16 16:38:41.469] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 A9 
[2021.11.16 16:38:41.481] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 AA 
[2021.11.16 16:38:41.493] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 AB 
[2021.11.16 16:38:41.506] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 AC 
[2021.11.16 16:38:41.519] [Recv] CANID: 0x14180204, 48 31 00 00 00 00 00 00 
[2021.11.16 16:38:41.531] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:38:41.543] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 AD 
[2021.11.16 16:38:41.555] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 AE 
[2021.11.16 16:38:41.567] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 AF 
[2021.11.16 16:38:41.579] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 B0 
[2021.11.16 16:38:41.591] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 B1 
[2021.11.16 16:38:41.604] [Recv] CANID: 0x14180205, 00 00 00 00 00 00 00 00 
[2021.11.16 16:38:41.616] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:38:41.628] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 B2 
[2021.11.16 16:38:41.639] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 B3 
[2021.11.16 16:38:41.652] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 B4 
[2021.11.16 16:38:41.664] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 B5 
[2021.11.16 16:38:41.677] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 B6 
[2021.11.16 16:38:41.689] [Recv] CANID: 0x14180206, 00 00 00 01 05 05 00 00 
[2021.11.16 16:38:41.702] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:38:41.715] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 B7 
[2021.11.16 16:38:41.727] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 B8 
[2021.11.16 16:38:41.740] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 B9 
[2021.11.16 16:38:41.752] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 BA 
[2021.11.16 16:38:41.763] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 BB 
[2021.11.16 16:38:41.776] [Recv] CANID: 0x14180200, 00 00 00 00 00 00 00 01 
[2021.11.16 16:38:41.788] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:38:41.801] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 BC 
[2021.11.16 16:38:41.813] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 BD 
[2021.11.16 16:38:41.826] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 BE 
[2021.11.16 16:38:41.838] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 BF 
[2021.11.16 16:38:41.850] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 C0 
[2021.11.16 16:38:41.862] [Recv] CANID: 0x14180201, 37 1A 01 01 01 01 07 D0 
[2021.11.16 16:38:41.874] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:38:41.887] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 C1 
[2021.11.16 16:38:41.898] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 C2 
[2021.11.16 16:38:41.911] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 C3 
[2021.11.16 16:38:41.924] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 C4 
[2021.11.16 16:38:41.936] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 C5 
[2021.11.16 16:38:41.949] [Recv] CANID: 0x14180202, 45 53 49 30 32 37 30 31 
[2021.11.16 16:38:41.961] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:38:41.973] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 C6 
[2021.11.16 16:38:41.985] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 C7 
[2021.11.16 16:38:41.997] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 C8 
[2021.11.16 16:38:42.009] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 C9 
[2021.11.16 16:38:42.022] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 CA 
[2021.11.16 16:38:42.034] [Recv] CANID: 0x14180203, 00 00 00 00 00 00 00 00 
[2021.11.16 16:38:42.046] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:38:42.057] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 CB 
[2021.11.16 16:38:42.070] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 CC 
[2021.11.16 16:38:42.083] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 CD 
[2021.11.16 16:38:42.095] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 CE 
[2021.11.16 16:38:42.108] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 CF 
[2021.11.16 16:38:42.119] [Recv] CANID: 0x14180204, 48 31 00 00 00 00 00 00 
[2021.11.16 16:38:42.132] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:38:42.143] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 D0 
[2021.11.16 16:38:42.156] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 D1 
[2021.11.16 16:38:42.169] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 D2 
[2021.11.16 16:38:42.181] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 D3 
[2021.11.16 16:38:42.193] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 D4 
[2021.11.16 16:38:42.206] [Recv] CANID: 0x14180205, 00 00 00 00 00 00 00 00 
[2021.11.16 16:38:42.217] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:38:42.229] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 D5 
[2021.11.16 16:38:42.242] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 D6 
[2021.11.16 16:38:42.254] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 D7 
[2021.11.16 16:38:42.267] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 D8 
[2021.11.16 16:38:42.280] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 D9 
[2021.11.16 16:38:42.292] [Recv] CANID: 0x14180206, 00 00 00 01 05 05 00 00 
[2021.11.16 16:38:42.305] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:38:42.317] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 DA 
[2021.11.16 16:38:42.329] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 DB 
[2021.11.16 16:38:42.342] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 DC 
[2021.11.16 16:38:42.354] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 DD 
[2021.11.16 16:38:42.365] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 DE 
[2021.11.16 16:38:42.378] [Recv] CANID: 0x14180200, 00 00 00 00 00 00 00 01 
[2021.11.16 16:38:42.390] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:38:42.403] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 DF 
[2021.11.16 16:38:42.415] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 E0 
[2021.11.16 16:38:42.427] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 E1 
[2021.11.16 16:38:42.439] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 E2 
[2021.11.16 16:38:42.452] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 E3 
[2021.11.16 16:38:42.465] [Recv] CANID: 0x14180201, 02 1B 01 01 01 01 07 D0 
[2021.11.16 16:38:42.476] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:38:42.489] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 E4 
[2021.11.16 16:38:42.501] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 E5 
[2021.11.16 16:38:42.513] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 E6 
[2021.11.16 16:38:42.525] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 E7 
[2021.11.16 16:38:42.538] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 E8 
[2021.11.16 16:38:42.550] [Recv] CANID: 0x14180202, 45 53 49 30 32 37 30 31 
[2021.11.16 16:38:42.562] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:38:42.573] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 E9 
[2021.11.16 16:38:42.586] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 EA 
[2021.11.16 16:38:42.598] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 EB 
[2021.11.16 16:38:42.610] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 EC 
[2021.11.16 16:38:42.621] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 ED 
[2021.11.16 16:38:42.633] [Recv] CANID: 0x14180203, 00 00 00 00 00 00 00 00 
[2021.11.16 16:38:42.645] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:38:42.658] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 EE 
[2021.11.16 16:38:42.671] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 EF 
[2021.11.16 16:38:42.683] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 F0 
[2021.11.16 16:38:42.695] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 F1 
[2021.11.16 16:38:42.818] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 F2 
[2021.11.16 16:38:43.015] [Recv] CANID: 0x14180204, 48 31 00 00 00 00 00 00 
[2021.11.16 16:38:43.027] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:38:43.039] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 F3 
[2021.11.16 16:38:43.214] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 F4 
[2021.11.16 16:38:43.421] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 F5 
[2021.11.16 16:38:43.616] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 F6 
[2021.11.16 16:38:43.815] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 F7 
[2021.11.16 16:38:44.019] [Recv] CANID: 0x14180205, 00 00 00 00 00 00 00 00 
[2021.11.16 16:38:44.031] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:38:44.044] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 F8 
[2021.11.16 16:38:44.228] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 F9 
[2021.11.16 16:38:44.428] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 FA 
[2021.11.16 16:38:44.623] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 FB 
[2021.11.16 16:38:44.829] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 FC 
[2021.11.16 16:38:45.025] [Recv] CANID: 0x14180206, 00 00 00 01 05 05 00 00 
[2021.11.16 16:38:45.037] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:38:45.048] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 FD 
[2021.11.16 16:38:45.222] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 FE 
[2021.11.16 16:38:45.426] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 FF 
[2021.11.16 16:38:45.624] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 00 
[2021.11.16 16:38:45.820] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 01 
[2021.11.16 16:38:46.024] [Recv] CANID: 0x14180200, 00 00 00 00 00 00 00 01 
[2021.11.16 16:38:46.036] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:38:46.049] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 02 
[2021.11.16 16:38:46.224] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 03 
[2021.11.16 16:38:46.419] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 04 
[2021.11.16 16:38:46.626] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 05 
[2021.11.16 16:38:46.819] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 06 
[2021.11.16 16:38:47.024] [Recv] CANID: 0x14180201, 09 1B 01 01 01 01 07 D0 
[2021.11.16 16:38:47.036] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:38:47.049] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 07 
[2021.11.16 16:38:47.223] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 08 
[2021.11.16 16:38:47.419] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 09 
[2021.11.16 16:38:47.624] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 0A 
[2021.11.16 16:38:47.821] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 0B 
[2021.11.16 16:38:48.020] [Recv] CANID: 0x14180202, 45 53 49 30 32 37 30 31 
[2021.11.16 16:38:48.033] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:38:48.045] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 0C 
[2021.11.16 16:38:48.220] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 0D 
[2021.11.16 16:38:48.427] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 0E 
[2021.11.16 16:38:48.621] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 0F 
[2021.11.16 16:38:48.818] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 10 
[2021.11.16 16:38:49.025] [Recv] CANID: 0x14180203, 00 00 00 00 00 00 00 00 
[2021.11.16 16:38:49.037] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:38:49.048] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 11 
[2021.11.16 16:38:49.223] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 12 
[2021.11.16 16:38:49.420] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 13 
[2021.11.16 16:38:49.628] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 14 
[2021.11.16 16:38:49.823] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 15 
[2021.11.16 16:38:50.029] [Recv] CANID: 0x14180204, 48 31 00 00 00 00 00 00 
[2021.11.16 16:38:50.041] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:38:50.053] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 16 
[2021.11.16 16:38:50.226] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 17 
[2021.11.16 16:38:50.422] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 18 
[2021.11.16 16:38:50.627] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 19 
[2021.11.16 16:38:50.824] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 1A 
[2021.11.16 16:38:51.020] [Recv] CANID: 0x14180205, 00 00 00 00 00 00 00 00 
[2021.11.16 16:38:51.033] [Recv] CANID: 0x14180223, 00 00 00 00 00 00 05 05 
[2021.11.16 16:38:51.044] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 1B 
[2021.11.16 16:38:51.219] [Recv] CANID: 0x18A1EFF3, 00 00 00 00 10 10 00 1C 
